地区,Year,DispIncome,HousePrice,GDP,Books,EPS,STRHE,STRHS,Museums,ESH,STRPS,CPI,EHE,EducFund
URL: https://data.stats.gov.cn/easyquery.htm?cn=E0103,2010,,,,,,,,,,,,,
URL: https://data.stats.gov.cn/easyquery.htm?cn=E0103,2011,,,,,,,,,,,,,
URL: https://data.stats.gov.cn/easyquery.htm?cn=E0103,2012,,,,,,,,,,,,,
URL: https://data.stats.gov.cn/easyquery.htm?cn=E0103,2013,,,,,,,,,,,,,
URL: https://data.stats.gov.cn/easyquery.htm?cn=E0103,2014,,,,,,,,,,,,,
URL: https://data.stats.gov.cn/easyquery.htm?cn=E0103,2015,,,,,,,,,,,,,
URL: https://data.stats.gov.cn/easyquery.htm?cn=E0103,2016,,,,,,,,,,,,,
URL: https://data.stats.gov.cn/easyquery.htm?cn=E0103,2017,,,,,,,,,,,,,
URL: https://data.stats.gov.cn/easyquery.htm?cn=E0103,2018,,,,,,,,,,,,,
URL: https://data.stats.gov.cn/easyquery.htm?cn=E0103,2019,,,,,,,,,,,,,
URL: https://data.stats.gov.cn/easyquery.htm?cn=E0103,2020,,,,,,,,,,,,,
Shanghai,2010,30436.0,14290.0,79396.0,,2084.0,17.03,10.1,27.0,1878.0,15.51,103.1,4300.0,5582736.0
Shanghai,2011,34731.0,13565.83,85897.0,2.94,1929.0,16.92,9.7,36.0,1430.0,15.81,105.2,3556.0,7106255.0
Shanghai,2012,38550.0,13869.88,89613.0,3.03,2047.0,16.93,9.51,90.0,1389.0,15.82,102.8,3481.0,
Shanghai,2013,42174.0,16192.0,95746.0,3.0,2105.0,17.14,9.45,100.0,1308.0,15.92,102.3,3421.0,9069715.0
Shanghai,2014,45966.0,16415.0,102827.0,3.04,2082.0,17.02,9.27,103.0,1197.0,15.6,102.7,3348.0,9892212.0
Shanghai,2015,49867.0,21501.0,109186.0,3.13,2209.0,16.74,9.09,99.0,1149.0,15.27,102.4,3330.0,10131153.0
Shanghai,2016,54305.0,25910.0,121369.0,3.17,2304.0,16.11,8.93,99.0,1120.0,14.79,103.7,3327.0,11218946.0
Shanghai,2017,58988.0,24866.0,133489.0,3.21,2367.0,16.82,8.86,98.0,1099.0,14.35,101.2,3498.0,12104556.0
Shanghai,2018,64183.0,28981.11,145767.0,3.26,2363.0,16.34,8.62,100.0,1082.0,14.09,102.3,3517.0,13412840.0
Shanghai,2019,69442.0,32926.0,153299.0,3.32,2357.0,15.94,8.57,98.0,1070.0,13.9,105.0,3582.0,14125408.0
Shanghai,2020,72232.0,36741.0,156803.0,3.25,2354.0,16.25,8.74,107.0,1117.0,14.01,105.3,3722.0,14427631.0
Yunnan,2010,8184.0,2893.0,16866.0,,2159.0,17.76,15.37,120.0,2835.0,18.32,103.7,1391.0,5336317.0
Yunnan,2011,9739.0,3388.41,20653.0,0.37,2360.0,18.49,15.38,84.0,2905.0,18.06,104.9,1520.0,6582935.0
Yunnan,2012,11233.0,3861.01,23992.0,0.4,2424.0,18.5,15.6,85.0,2975.0,17.4,102.7,1566.0,
Yunnan,2013,12578.0,4176.0,27665.0,0.38,2555.0,18.19,15.6,84.0,2860.0,17.03,103.1,1662.0,9006912.0
Yunnan,2014,13772.0,4451.0,30217.0,0.4,2658.0,18.84,15.53,86.0,2897.0,16.94,102.4,1731.0,9199396.0
Yunnan,2015,15223.0,4800.0,32117.0,0.41,2745.0,19.11,15.2,86.0,2897.0,16.8,101.9,1819.0,10455388.0
Yunnan,2016,16720.0,4812.0,35051.0,0.44,2773.0,18.8,14.96,90.0,2965.0,16.59,103.5,1889.0,11886446.0
Yunnan,2017,18348.0,5664.0,39458.0,0.44,2922.0,19.35,14.74,125.0,3094.0,16.51,100.4,1999.0,13292088.0
Yunnan,2018,20084.0,7384.44,44446.0,0.45,2981.0,20.44,14.62,137.0,3147.0,16.62,100.5,2166.0,14543783.0
Yunnan,2019,22082.0,8010.0,49323.0,0.48,3103.0,21.34,14.55,140.0,3244.0,16.69,106.6,2401.0,14833632.0
Yunnan,2020,23295.0,8267.0,52047.0,0.5,3443.0,22.7,13.31,161.0,3546.0,16.4,111.6,2648.0,16571342.0
Inner Mongolia,2010,12538.0,2983.0,33262.0,,1572.0,17.2,15.81,54.0,3581.0,12.6,103.2,1884.0,4143731.0
Inner Mongolia,2011,14715.0,3340.67,38276.0,0.44,1813.0,17.63,15.76,59.0,3330.0,12.36,105.6,1920.0,5040005.0
Inner Mongolia,2012,16800.0,3656.41,42441.0,0.49,1983.0,17.59,15.52,65.0,3206.0,12.09,103.1,2042.0,
Inner Mongolia,2013,18693.0,3863.0,46320.0,0.53,2070.0,17.87,14.94,72.0,3048.0,11.85,103.2,2137.0,6121559.0
Inner Mongolia,2014,20559.0,3833.0,49585.0,0.58,2238.0,18.17,14.4,75.0,2941.0,12.09,101.6,2156.0,6393778.0
Inner Mongolia,2015,22310.0,3939.0,52972.0,0.6,2369.0,18.3,13.58,84.0,2779.0,12.91,101.1,2035.0,7072130.0
Inner Mongolia,2016,24127.0,4042.0,56560.0,0.68,2419.0,17.37,12.89,87.0,2669.0,13.47,102.2,1937.0,7624806.0
Inner Mongolia,2017,26212.0,4239.0,61196.0,0.71,2540.0,17.47,12.22,93.0,2559.0,13.3,99.8,1969.0,7601337.0
Inner Mongolia,2018,28376.0,5339.79,66491.0,0.75,2439.0,17.41,11.6,109.0,2449.0,13.33,102.0,1984.0,7759014.0
Inner Mongolia,2019,30555.0,6122.0,71170.0,0.79,2395.0,17.64,10.99,125.0,2330.0,13.25,105.4,2053.0,8105720.0
Inner Mongolia,2020,31497.0,6654.0,71640.0,0.85,2405.0,17.61,10.82,172.0,2356.0,13.13,105.7,2127.0,8510492.0
Beijing,2010,29228.0,17151.0,78307.0,,1578.0,15.97,10.11,41.0,2363.0,13.2,102.4,6196.0,6134448.0
Beijing,2011,33176.0,15517.9,86246.0,0.95,1587.0,16.18,9.6,41.0,2104.0,13.38,105.6,5613.0,7373843.0
Beijing,2012,36817.0,16553.48,92758.0,1.01,1643.0,16.7,9.38,41.0,2114.0,13.7,103.3,5534.0,
Beijing,2013,40830.0,17854.0,100569.0,0.98,1685.0,15.58,9.0,41.0,1912.0,14.36,103.3,5469.0,9998366.0
Beijing,2014,44489.0,18499.0,106732.0,1.03,1726.0,15.95,8.41,41.0,1630.0,14.44,101.6,5429.0,10937374.0
Beijing,2015,48458.0,22300.0,113692.0,1.12,1831.0,16.09,7.95,40.0,1426.0,14.35,101.8,5218.0,11171250.0
Beijing,2016,52530.0,28489.0,123391.0,1.19,1921.0,14.97,7.75,41.0,1321.0,14.05,103.0,5028.0,11934724.0
Beijing,2017,57230.0,34117.0,136172.0,1.27,2050.0,17.13,7.64,71.0,1245.0,13.58,100.5,5300.0,12512746.0
Beijing,2018,62361.0,37420.19,150962.0,1.34,2076.0,16.94,7.44,82.0,1151.0,13.65,103.1,5268.0,13525400.0
Beijing,2019,67756.0,38433.0,161776.0,1.4,2171.0,16.9,7.41,81.0,1078.0,13.58,105.2,5320.0,14794780.0
Beijing,2020,69434.0,42684.0,164158.0,1.43,2441.0,16.47,7.62,80.0,1088.0,14.01,105.7,5393.0,15085043.0
Jilin,2010,10798.0,3495.0,23370.0,,1252.0,17.72,17.05,57.0,2944.0,11.6,103.7,2716.0,3445611.0
Jilin,2011,12621.0,4161.17,28270.0,0.57,1676.0,17.36,17.38,58.0,2874.0,11.81,105.2,2807.0,4293877.0
Jilin,2012,14395.0,3875.1,32005.0,0.62,1574.0,17.2,17.13,68.0,2730.0,11.94,102.5,2889.0,
Jilin,2013,15998.0,4228.0,35139.0,0.58,1607.0,17.33,16.47,73.0,2513.0,11.83,102.9,3033.0,5480347.0
Jilin,2014,17520.0,4810.0,37539.0,0.6,1679.0,17.66,14.66,78.0,2207.0,11.26,102.0,3168.0,5353180.0
Jilin,2015,18684.0,5213.0,38128.0,0.64,1685.0,17.74,14.11,76.0,2111.0,11.63,101.7,3169.0,5975239.0
Jilin,2016,19967.0,4946.0,40259.0,0.68,1683.0,17.05,13.81,77.0,2040.0,11.53,103.2,3048.0,6439837.0
Jilin,2017,21368.0,5748.0,42890.0,0.73,1666.0,17.84,13.82,107.0,2123.0,11.33,98.9,3038.0,6586685.0
Jilin,2018,22798.0,6800.56,44925.0,0.76,1543.0,17.98,13.27,107.0,2076.0,11.27,101.4,3131.0,6866495.0
Jilin,2019,24563.0,7329.0,47554.0,0.81,1522.0,18.96,13.2,107.0,2134.0,11.29,107.5,3373.0,6777422.0
Jilin,2020,25751.0,7488.0,50561.0,0.94,1510.0,19.36,13.12,107.0,2196.0,11.28,107.5,3707.0,7204781.0
Sichuan,2010,9373.0,3985.0,21230.0,,2306.0,18.05,18.21,108.0,3496.0,19.37,103.2,1790.0,8951781.0
Sichuan,2011,11130.0,4595.13,26136.0,0.39,2623.0,18.31,18.27,144.0,3623.0,18.98,105.3,1904.0,10244130.0
Sichuan,2012,12753.0,4959.19,29627.0,0.42,2724.0,18.36,17.54,152.0,3585.0,18.39,102.5,2037.0,
Sichuan,2013,14231.0,5086.0,32750.0,0.38,2866.0,18.33,16.85,188.0,3497.0,17.21,102.8,2140.0,13805525.0
Sichuan,2014,15749.0,5092.0,35563.0,0.39,2970.0,18.01,16.18,206.0,3312.0,17.43,101.6,2244.0,14508458.0
Sichuan,2015,17221.0,5034.0,37150.0,0.41,3049.0,17.95,15.59,225.0,3162.0,17.59,101.5,2312.0,16409562.0
Sichuan,2016,18808.0,5449.0,40297.0,0.43,3161.0,17.84,15.04,239.0,3025.0,17.48,104.1,2314.0,17620946.0
Sichuan,2017,20580.0,5888.0,45835.0,0.46,3177.0,19.37,14.5,255.0,2889.0,16.98,98.6,2339.0,19274514.0
Sichuan,2018,22461.0,6691.23,51658.0,0.47,3142.0,19.33,13.94,252.0,2799.0,16.84,101.3,2409.0,20767987.0
Sichuan,2019,24703.0,7529.0,55619.0,0.5,3170.0,19.56,13.82,256.0,2776.0,16.45,108.9,2546.0,22547121.0
Sichuan,2020,26522.0,8041.0,58009.0,0.52,3167.0,19.85,13.68,258.0,2814.0,16.03,111.0,2754.0,24660021.0
Tianjin,2010,19266.0,7940.0,54053.0,,1774.0,16.77,12.49,18.0,2776.0,13.56,103.5,4412.0,2920970.0
Tianjin,2011,21714.0,8547.64,61458.0,1.0,1740.0,17.03,12.23,19.0,2441.0,13.84,104.9,4329.0,4136097.0
Tianjin,2012,24030.0,8009.58,66517.0,1.04,1687.0,17.29,11.74,20.0,2275.0,14.09,102.7,4358.0,
Tianjin,2013,26359.0,8390.0,71345.0,1.0,1651.0,17.29,11.24,20.0,2077.0,14.42,103.1,4346.0,5699615.0
Tianjin,2014,28832.0,8828.0,74960.0,1.05,1629.0,17.45,10.62,22.0,1924.0,14.71,101.9,4283.0,6326265.0
Tianjin,2015,31291.0,9931.0,75868.0,1.1,1665.0,17.48,10.24,22.0,1866.0,14.98,101.7,4185.0,5605736.0
Tianjin,2016,34074.0,12870.0,79647.0,1.16,1724.0,17.69,10.0,22.0,1851.0,15.19,102.1,4058.0,5365129.0
Tianjin,2017,37022.0,15139.0,87280.0,1.07,1674.0,18.24,9.91,62.0,1820.0,15.06,100.3,4072.0,5850624.0
Tianjin,2018,39506.0,15924.26,95689.0,1.2,1689.0,18.67,9.63,65.0,1752.0,15.03,103.1,4150.0,6351712.0
Tianjin,2019,42404.0,15423.0,101557.0,1.34,1768.0,18.51,9.55,68.0,1673.0,15.1,104.6,4214.0,6270839.0
Tianjin,2020,43854.0,16391.0,101068.0,1.57,1912.0,18.69,10.04,71.0,1717.0,15.38,106.5,4430.0,6031844.0
Ningxia,2010,9864.0,3107.0,24984.0,,2205.0,17.46,16.07,6.0,4223.0,19.68,104.1,1868.0,994671.0
Ningxia,2011,11480.0,3389.46,30161.0,0.81,2353.0,18.19,15.81,6.0,4308.0,19.32,106.3,1912.0,1313862.0
Ningxia,2012,13104.0,3620.77,32609.0,0.82,2506.0,17.43,16.17,9.0,4230.0,17.98,102.0,2107.0,
Ningxia,2013,14566.0,3917.0,35135.0,0.91,2613.0,17.3,16.51,11.0,4097.0,17.7,103.4,2195.0,1578935.0
Ningxia,2014,15907.0,3747.0,36815.0,1.04,2765.0,17.01,15.92,12.0,3772.0,17.65,101.9,2255.0,1697964.0
Ningxia,2015,17329.0,4010.0,37876.0,1.06,2914.0,16.8,15.26,12.0,3672.0,17.28,101.1,2244.0,1963258.0
Ningxia,2016,18832.0,3925.0,40339.0,1.02,3087.0,17.07,14.29,13.0,3489.0,17.09,102.4,2225.0,2072544.0
Ningxia,2017,20562.0,4243.0,45718.0,1.06,3415.0,17.21,13.65,54.0,3412.0,16.98,99.5,2278.0,2288400.0
Ningxia,2018,22400.0,4736.94,49614.0,1.06,3542.0,17.26,13.06,54.0,3330.0,16.86,102.5,2379.0,2346978.0
Ningxia,2019,24412.0,5618.0,52537.0,1.08,3602.0,17.96,13.55,55.0,3422.0,17.04,104.8,2581.0,2532754.0
Ningxia,2020,25735.0,6444.0,55021.0,1.11,3687.0,17.62,13.84,54.0,3519.0,17.52,105.4,2691.0,2791933.0
Anhui,2010,9955.0,3899.0,21923.0,,1644.0,18.44,19.08,120.0,3657.0,18.74,103.1,1841.0,5990868.0
Anhui,2011,11873.0,4371.24,27303.0,0.23,1961.0,18.77,18.38,131.0,3858.0,18.23,105.6,2007.0,8172010.0
Anhui,2012,13593.0,4495.12,30697.0,0.38,2645.0,18.74,18.01,141.0,3940.0,16.76,102.3,2101.0,
Anhui,2013,15154.0,4776.0,34404.0,0.29,2805.0,18.78,17.0,154.0,3794.0,17.18,102.4,2203.0,10413043.0
Anhui,2014,16796.0,5017.0,37580.0,0.29,2868.0,18.87,15.97,164.0,3583.0,17.45,101.6,2245.0,10457811.0
Anhui,2015,18363.0,5067.0,39692.0,0.32,3052.0,19.13,14.87,171.0,3318.0,17.73,101.3,2309.0,11578495.0
Anhui,2016,19998.0,5637.0,43686.0,0.35,3136.0,18.44,14.31,171.0,3145.0,17.9,103.7,2259.0,12357931.0
Anhui,2017,21863.0,6137.0,49092.0,0.41,3242.0,18.52,13.91,196.0,3123.0,17.98,98.9,2250.0,13751567.0
Anhui,2018,23984.0,6937.06,56063.0,0.46,3313.0,18.21,13.67,201.0,3065.0,18.32,102.1,2245.0,15011779.0
Anhui,2019,26415.0,7360.0,60561.0,0.49,3343.0,19.16,13.54,219.0,3109.0,18.09,107.1,2447.0,16375812.0
Anhui,2020,28103.0,7775.0,62411.0,0.58,3406.0,20.01,13.82,230.0,3237.0,17.98,108.4,2702.0,17478565.0
Shandong,2010,12922.0,3809.0,35599.0,,2317.0,16.94,13.69,114.0,3224.0,16.24,102.9,2202.0,10395900.0
Shandong,2011,15077.0,4298.78,40581.0,0.4,2524.0,17.06,13.79,120.0,3257.0,16.67,105.0,2191.0,13727939.0
Shandong,2012,17127.0,4556.63,44348.0,0.44,2613.0,17.08,14.28,178.0,3325.0,16.41,102.1,2238.0,
Shandong,2013,19008.0,4797.0,48673.0,0.45,2710.0,17.31,14.33,194.0,3213.0,16.16,102.2,2304.0,17796161.0
Shandong,2014,20864.0,5029.0,51933.0,0.46,2700.0,17.77,14.08,243.0,3099.0,16.67,101.9,2421.0,18847752.0
Shandong,2015,22703.0,5290.0,56205.0,0.48,2776.0,18.1,13.51,312.0,2941.0,17.02,101.2,2516.0,20632259.0
Shandong,2016,24685.0,5728.0,59239.0,0.51,2795.0,17.98,12.84,393.0,2837.0,16.91,103.6,2620.0,22422970.0
Shandong,2017,26930.0,6153.0,62993.0,0.55,2787.0,17.99,12.31,485.0,2796.0,16.79,99.6,2519.0,23946021.0
Shandong,2018,29205.0,7386.25,66284.0,0.62,3074.0,18.02,11.9,517.0,2723.0,16.86,102.3,2588.0,26349273.0
Shandong,2019,31597.0,8126.0,69901.0,0.66,3365.0,18.52,11.7,541.0,2720.0,16.68,107.9,2855.0,29001760.0
Shandong,2020,32886.0,8492.0,71825.0,0.69,3782.0,19.1,11.81,577.0,2873.0,16.36,109.5,3154.0,31022594.0
Shanxi,2010,10149.0,3338.0,25434.0,,2072.0,16.44,15.36,89.0,4478.0,15.28,103.0,2132.0,4508195.0
Shanxi,2011,11959.0,3231.44,30534.0,0.37,2296.0,17.03,15.19,89.0,4134.0,14.68,105.2,2202.0,5494903.0
Shanxi,2012,13592.0,3690.88,32864.0,0.4,2546.0,18.01,14.72,92.0,4050.0,14.2,102.5,2351.0,
Shanxi,2013,15120.0,4211.0,33848.0,0.4,2635.0,17.73,14.16,97.0,3872.0,12.72,103.1,2474.0,6918247.0
Shanxi,2014,16538.0,4462.0,34248.0,0.4,2667.0,18.63,13.59,99.0,3686.0,12.7,101.7,2519.0,7036233.0
Shanxi,2015,17854.0,4742.0,33593.0,0.42,2694.0,18.88,12.81,100.0,3486.0,13.12,100.6,2504.0,8442363.0
Shanxi,2016,19049.0,4788.0,33972.0,0.47,2705.0,18.13,11.9,105.0,3270.0,13.24,102.8,2439.0,7942196.0
Shanxi,2017,20420.0,5457.0,41242.0,0.47,2791.0,18.28,11.26,138.0,3119.0,13.49,98.9,2401.0,8533662.0
Shanxi,2018,21990.0,6649.11,45517.0,0.5,2668.0,17.62,10.63,152.0,2919.0,13.6,101.7,2383.0,9134205.0
Shanxi,2019,23828.0,6695.0,48469.0,0.54,2681.0,17.9,10.29,158.0,2815.0,13.67,106.3,2515.0,9857999.0
Shanxi,2020,25214.0,6877.0,51051.0,0.62,2676.0,17.93,10.17,159.0,2797.0,13.98,106.9,2688.0,10071575.0
Guangdong,2010,16579.0,7004.0,44669.0,,2876.0,18.83,16.71,169.0,4446.0,19.7,103.1,2037.0,15327348.0
Guangdong,2011,18916.0,7560.85,50076.0,0.56,2948.0,18.88,16.08,161.0,4384.0,19.01,105.3,1978.0,18846365.0
Guangdong,2012,21268.0,7667.89,52308.0,0.62,3148.0,18.82,15.93,168.0,4417.0,18.69,102.8,2082.0,
Guangdong,2013,23421.0,8466.0,56029.0,0.57,3347.0,19.09,15.23,175.0,4239.0,18.47,102.5,2199.0,24775503.0
Guangdong,2014,25685.0,8526.0,59909.0,0.59,3564.0,18.94,14.43,176.0,3802.0,18.31,102.3,2356.0,27356552.0
Guangdong,2015,27859.0,9495.0,64516.0,0.65,3751.0,18.64,13.62,177.0,3589.0,18.54,101.5,2434.0,30474906.0
Guangdong,2016,30296.0,10936.0,69671.0,0.72,3887.0,17.82,13.02,177.0,3344.0,18.6,104.8,2431.0,33675376.0
Guangdong,2017,33003.0,11416.0,76218.0,0.78,4013.0,17.68,12.5,184.0,3128.0,18.55,100.0,2454.0,38610331.0
Guangdong,2018,35810.0,12915.25,81625.0,0.84,4021.0,17.42,12.25,184.0,2917.0,18.64,102.1,2542.0,42684258.0
Guangdong,2019,39014.0,14115.0,86956.0,0.92,4094.0,17.37,12.35,241.0,2855.0,18.68,108.1,2751.0,49187551.0
Guangdong,2020,41029.0,15335.0,88521.0,0.93,4168.0,18.88,12.54,296.0,2906.0,18.43,109.1,3175.0,53869558.0
Guangxi,2010,9739.0,3382.0,18070.0,,2441.0,17.42,17.9,64.0,3432.0,19.53,103.0,1530.0,4941416.0
Guangxi,2011,11054.0,3553.96,22234.0,0.43,3129.0,17.45,17.96,71.0,3756.0,19.5,105.9,1688.0,5938482.0
Guangxi,2012,12644.0,3909.83,24181.0,0.45,3572.0,17.8,17.86,79.0,3790.0,19.64,103.2,1834.0,
Guangxi,2013,14082.0,4219.0,26416.0,0.45,3881.0,17.69,17.52,104.0,3727.0,19.77,102.2,1939.0,7794191.0
Guangxi,2014,15557.0,4442.0,28603.0,0.52,4182.0,17.87,17.33,106.0,3676.0,19.87,102.1,2052.0,8586224.0
Guangxi,2015,16873.0,4587.0,30890.0,0.54,4352.0,18.11,17.06,124.0,3611.0,19.83,101.5,2178.0,10111559.0
Guangxi,2016,18305.0,5042.0,33340.0,0.56,4371.0,17.78,17.22,125.0,3602.0,19.41,103.4,2279.0,10914241.0
Guangxi,2017,19905.0,5623.0,36441.0,0.57,4423.0,17.78,17.41,132.0,3686.0,18.77,99.7,2383.0,11891781.0
Guangxi,2018,21485.0,5958.53,39837.0,0.56,4499.0,18.37,17.4,131.0,3756.0,18.5,101.0,2602.0,12836618.0
Guangxi,2019,23328.0,6440.0,42778.0,0.59,4401.0,19.56,17.29,131.0,3843.0,18.53,109.5,2887.0,14367736.0
Guangxi,2020,24562.0,6331.0,44237.0,0.6,4569.0,19.87,16.21,142.0,3976.0,18.0,109.2,3107.0,15418302.0
Xinjiang,2010,9042.0,2872.0,24700.0,,2682.0,16.63,13.86,71.0,3249.0,14.45,104.3,1467.0,3655998.0
Xinjiang,2011,10443.0,3286.95,29624.0,0.55,2980.0,16.65,13.84,73.0,3292.0,14.2,105.9,1521.0,4605867.0
Xinjiang,2012,12151.0,3593.82,33103.0,0.59,3143.0,16.87,13.61,72.0,3293.0,13.96,103.8,1596.0,
Xinjiang,2013,13670.0,3949.0,36988.0,0.55,3220.0,17.35,12.78,76.0,3266.0,13.48,103.9,1681.0,5989856.0
Xinjiang,2014,15097.0,4057.0,40193.0,0.56,3322.0,17.72,12.25,82.0,3277.0,13.39,102.1,1749.0,6349792.0
Xinjiang,2015,16859.0,4176.0,39520.0,0.55,3526.0,18.22,12.81,86.0,3385.0,14.15,100.6,1759.0,7132774.0
Xinjiang,2016,18355.0,4204.0,40020.0,0.59,3896.0,17.4,13.1,90.0,3565.0,14.75,101.9,1780.0,7823914.0
Xinjiang,2017,19975.0,4538.0,45476.0,0.61,6035.0,18.18,12.75,90.0,3712.0,14.91,102.1,1863.0,8462090.0
Xinjiang,2018,21500.0,5427.31,51238.0,0.57,6371.0,19.01,12.29,91.0,3631.0,15.3,103.1,1954.0,9522617.0
Xinjiang,2019,23103.0,5807.0,53542.0,0.59,6110.0,19.62,11.94,90.0,3496.0,15.57,104.9,2106.0,10214911.0
Xinjiang,2020,23845.0,5588.0,53606.0,0.59,5267.0,19.94,11.76,81.0,3315.0,16.34,104.5,2331.0,11029496.0
Jiangsu,2010,17006.0,5592.0,52787.0,,2663.0,15.88,13.81,213.0,3527.0,15.98,103.8,2819.0,13146233.0
Jiangsu,2011,19820.0,6145.2,61464.0,0.68,2764.0,15.65,13.25,245.0,3312.0,16.38,105.3,2824.0,15882132.0
Jiangsu,2012,22432.0,6422.85,66533.0,0.82,2791.0,15.45,12.43,266.0,3014.0,16.74,102.6,2786.0,
Jiangsu,2013,24776.0,6650.0,72768.0,0.73,2927.0,15.48,11.41,292.0,2738.0,16.86,102.3,2814.0,19862835.0
Jiangsu,2014,27173.0,6783.0,78711.0,0.79,2948.0,16.24,10.71,301.0,2542.0,17.45,102.2,2858.0,20800931.0
Jiangsu,2015,29539.0,7177.0,85871.0,0.86,3150.0,16.54,10.25,312.0,2407.0,17.98,101.7,2896.0,22463773.0
Jiangsu,2016,32070.0,8734.0,92658.0,0.95,3225.0,15.34,10.01,317.0,2318.0,18.06,103.8,2937.0,24020855.0
Jiangsu,2017,35024.0,9070.0,102202.0,1.07,3257.0,15.65,9.96,322.0,2316.0,17.99,100.4,3045.0,25960645.0
Jiangsu,2018,38096.0,10542.48,110508.0,1.16,3183.0,15.68,10.26,329.0,2323.0,17.73,102.3,3143.0,28276374.0
Jiangsu,2019,41400.0,11873.0,116650.0,1.23,3154.0,15.8,10.58,345.0,2410.0,17.25,107.1,3311.0,31093313.0
Jiangsu,2020,43390.0,13011.0,121333.0,1.24,3148.0,16.07,10.96,367.0,2533.0,16.79,109.1,3653.0,33717331.0
江西省,2010,10217.0,2959.0,21099.0,,2787.0,17.14,15.78,108.0,3469.0,21.0,103.0,2162.0,4494597.0
