地区,Year,DispIncome,HousePrice,GDP,Books,EPS,STRHE,STRHS,Museums,ESH,STRPS,CPI,EHE,EducFund
江西省,2011,11870.0,3822.0,25928.0,0.37,3261.0,16.85,16.47,108.0,3392.0,21.25,105.2,2212.0,6307866.0
江西省,2012,13567.0,4381.18,28624.0,0.4,3389.0,17.37,17.35,109.0,3422.0,21.13,102.7,2295.0,
江西省,2013,15100.0,4905.0,31952.0,0.44,3471.0,17.74,17.62,137.0,3336.0,19.7,102.5,2381.0,8284996.0
江西省,2014,16734.0,4971.0,34988.0,0.47,3524.0,18.05,17.67,137.0,3286.0,19.64,102.3,2527.0,8930127.0
江西省,2015,18437.0,5107.0,37436.0,0.47,3660.0,18.07,17.48,137.0,3308.0,19.56,101.5,2654.0,9732898.0
江西省,2016,20110.0,5331.0,40950.0,0.47,3483.0,17.29,17.2,138.0,3125.0,19.29,104.4,2698.0,10468837.0
江西省,2017,22031.0,5800.0,44878.0,0.53,3505.0,18.03,17.35,139.0,3150.0,18.63,99.3,2676.0,11717849.0
江西省,2018,24080.0,6539.84,50347.0,0.54,3490.0,18.06,17.26,144.0,3242.0,17.95,101.0,2771.0,13152969.0
江西省,2019,26262.0,7110.0,54640.0,0.57,3567.0,18.41,17.45,143.0,3400.0,17.25,107.8,3010.0,14535470.0
江西省,2020,28017.0,7560.0,57065.0,0.63,3644.0,18.78,16.94,172.0,3653.0,16.77,108.8,3424.0,15772884.0
Hebei,2010,10428.0,3442.0,25308.0,,2389.0,17.82,15.37,65.0,3647.0,16.04,103.1,1951.0,7192734.0
Hebei,2011,12059.0,3766.75,29647.0,0.24,2550.0,17.89,14.77,69.0,3427.0,17.09,105.7,2006.0,8447882.0
Hebei,2012,13647.0,4141.96,31844.0,0.27,2710.0,17.65,14.19,75.0,3148.0,17.74,102.6,2063.0,
Hebei,2013,15190.0,4640.0,33346.0,0.26,2922.0,17.54,13.28,103.0,2745.0,17.13,103.0,2108.0,10298143.0
Hebei,2014,16647.0,4988.0,34507.0,0.29,2957.0,17.28,13.23,105.0,2579.0,16.92,101.7,2098.0,10861672.0
Hebei,2015,18118.0,5530.0,35994.0,0.3,3138.0,17.46,13.57,107.0,2555.0,17.59,100.9,2141.0,12861641.0
Hebei,2016,19725.0,6290.0,38688.0,0.31,3153.0,16.9,13.61,111.0,2657.0,17.66,102.6,2191.0,14203834.0
Hebei,2017,21484.0,7039.0,41451.0,0.34,3179.0,17.11,13.68,122.0,2822.0,17.42,99.3,2328.0,15938479.0
Hebei,2018,23446.0,7566.72,43808.0,0.36,3194.0,17.39,13.37,134.0,2885.0,17.32,102.0,2457.0,17389625.0
Hebei,2019,25665.0,7787.0,47036.0,0.4,3164.0,18.0,13.19,136.0,3053.0,17.18,105.9,2596.0,19921191.0
Hebei,2020,27136.0,8251.0,48302.0,0.46,3231.0,17.8,13.18,148.0,3276.0,17.07,107.1,2700.0,21282804.0
Henan,2010,9520.0,2856.0,23984.0,,2073.0,17.63,18.42,111.0,4024.0,21.83,103.5,1839.0,9111164.0
Henan,2011,11206.0,3123.15,27901.0,0.23,3001.0,17.83,18.17,159.0,4026.0,22.04,105.6,1901.0,11821418.0
Henan,2012,12772.0,3511.26,30497.0,0.24,3406.0,17.64,17.94,180.0,3911.0,21.72,102.5,2012.0,
Henan,2013,14204.0,3835.0,33114.0,0.24,3689.0,17.7,17.51,222.0,3571.0,19.01,102.9,2114.0,15577127.0
Henan,2014,15695.0,3909.0,35982.0,0.25,3922.0,17.98,17.11,248.0,3480.0,18.8,101.9,2203.0,16385611.0
Henan,2015,17125.0,4317.0,38338.0,0.26,4169.0,18.42,17.04,248.0,3454.0,18.71,101.3,2293.0,17411099.0
Henan,2016,18443.0,4774.0,41326.0,0.28,4311.0,18.02,16.93,270.0,3458.0,19.08,103.2,2352.0,18902582.0
Henan,2017,20170.0,5038.0,45723.0,0.3,4458.0,18.32,16.48,334.0,3551.0,18.63,98.4,2455.0,21546749.0
Henan,2018,21964.0,5530.6,50714.0,0.33,4582.0,18.43,16.02,334.0,3631.0,18.18,101.5,2653.0,24293502.0
Henan,2019,23903.0,6176.0,54356.0,0.35,4486.0,18.3,15.61,340.0,3685.0,17.91,107.4,2913.0,26685217.0
Henan,2020,24810.0,6549.0,54691.0,0.41,4415.0,18.25,15.18,336.0,3824.0,17.42,108.5,3223.0,28022275.0
Zhejiang,2010,21159.0,9332.0,51110.0,,3534.0,17.13,14.12,100.0,3189.0,19.39,103.8,2285.0,10625688.0
Zhejiang,2011,24195.0,9801.15,57828.0,0.82,3436.0,17.21,14.19,100.0,3134.0,19.73,105.4,2218.0,12069078.0
Zhejiang,2012,27020.0,10679.69,61097.0,0.98,3453.0,17.05,13.58,166.0,3020.0,19.32,102.2,2288.0,
Zhejiang,2013,29775.0,11016.0,65105.0,0.94,3412.0,17.02,12.92,183.0,2887.0,19.05,102.3,2363.0,14490439.0
Zhejiang,2014,32658.0,10586.0,68569.0,1.02,3379.0,16.76,12.06,187.0,2726.0,18.62,102.1,2408.0,16079755.0
Zhejiang,2015,35537.0,10755.0,73276.0,1.13,3452.0,16.51,11.65,224.0,2647.0,18.33,101.4,2414.0,17568215.0
Zhejiang,2016,38529.0,11447.0,78384.0,1.25,3463.0,15.26,11.26,275.0,2589.0,17.75,104.4,2355.0,18908104.0
Zhejiang,2017,42046.0,13430.0,85612.0,1.38,3503.0,15.12,11.11,308.0,2635.0,17.26,100.3,2345.0,21327866.0
Zhejiang,2018,45840.0,15242.01,93230.0,1.5,3419.0,15.29,10.93,337.0,2581.0,17.14,102.6,2370.0,24009012.0
Zhejiang,2019,49899.0,16303.0,98770.0,1.61,3377.0,15.75,10.9,366.0,2626.0,16.99,106.2,2509.0,27343770.0
Zhejiang,2020,52397.0,17645.0,100738.0,1.53,3394.0,15.73,10.98,406.0,2677.0,16.79,107.4,2704.0,28846115.0
Hainan,2010,10342.0,8800.0,23323.0,,2102.0,18.47,16.89,16.0,3799.0,14.99,104.8,2036.0,1422673.0
Hainan,2011,12392.0,9083.14,28014.0,0.59,2410.0,18.8,17.08,18.0,3984.0,14.84,106.1,2079.0,1732237.0
Hainan,2012,14180.0,7811.26,30993.0,1.01,3073.0,19.34,16.12,19.0,3965.0,14.68,103.2,2218.0,
Hainan,2013,15733.0,8633.0,34053.0,0.42,3368.0,19.1,15.65,18.0,3846.0,14.67,102.8,2253.0,2222868.0
Hainan,2014,17476.0,9262.0,37166.0,0.46,3506.0,19.26,14.46,18.0,3648.0,14.99,102.4,2317.0,2413904.0
Hainan,2015,18979.0,9226.0,39704.0,0.47,3545.0,19.36,13.67,18.0,3433.0,15.54,101.0,2290.0,2809962.0
Hainan,2016,20653.0,9775.0,43009.0,0.5,3815.0,18.62,13.28,18.0,3371.0,16.18,105.1,2258.0,3068767.0
Hainan,2017,22553.0,11381.0,46631.0,0.53,3973.0,18.18,12.84,19.0,3402.0,16.26,100.1,2261.0,3390271.0
Hainan,2018,24579.0,14104.76,50263.0,0.59,4040.0,17.7,12.66,19.0,3362.0,16.4,101.2,2305.0,3777479.0
Hainan,2019,26679.0,15114.0,53929.0,0.63,4017.0,17.92,12.7,27.0,3361.0,16.26,108.1,2497.0,4243935.0
Hainan,2020,27904.0,16751.0,55438.0,0.66,4215.0,18.6,12.71,35.0,3495.0,15.87,108.4,2764.0,4632077.0
Hubei,2010,11069.0,3506.0,28359.0,,1955.0,17.82,17.4,120.0,4155.0,18.64,102.9,2906.0,5869164.0
Hubei,2011,12941.0,4142.13,34719.0,0.42,2313.0,17.53,16.37,125.0,3597.0,19.37,105.8,2991.0,6844038.0
Hubei,2012,14809.0,4668.0,39149.0,0.44,2354.0,17.76,15.16,161.0,2984.0,17.04,102.9,3078.0,
Hubei,2013,16472.0,4847.0,43835.0,0.46,2550.0,17.96,14.17,170.0,2607.0,16.7,102.8,3144.0,8972278.0
Hubei,2014,18283.0,5085.0,48635.0,0.49,2653.0,17.88,13.49,174.0,2393.0,16.12,102.0,3121.0,9874547.0
Hubei,2015,20026.0,5663.0,52021.0,0.51,2795.0,17.53,13.07,175.0,2294.0,16.78,101.5,3038.0,11435059.0
Hubei,2016,21787.0,6457.0,56844.0,0.56,2904.0,16.84,12.7,183.0,2239.0,17.13,104.0,2950.0,13009264.0
Hubei,2017,23757.0,7307.0,63169.0,0.61,2991.0,17.44,12.43,199.0,2156.0,17.44,99.4,3000.0,13821834.0
Hubei,2018,25815.0,8135.76,71097.0,0.66,2949.0,18.17,12.48,200.0,2153.0,18.01,101.8,3088.0,14578340.0
Hubei,2019,28319.0,8665.0,76712.0,0.71,3005.0,18.08,12.74,213.0,2239.0,18.07,107.0,3248.0,16067052.0
Hubei,2020,27881.0,9140.0,73687.0,0.76,3010.0,18.81,13.02,214.0,2354.0,18.15,109.3,3598.0,16783125.0
Hunan,2010,10861.0,3014.0,24005.0,,2215.0,18.01,15.02,81.0,3048.0,19.16,103.1,2051.0,6497608.0
Hunan,2011,12612.0,3523.65,28766.0,0.36,2492.0,18.42,15.01,85.0,3032.0,19.59,105.5,2054.0,7987607.0
Hunan,2012,14391.0,3669.63,32203.0,0.38,2675.0,18.64,15.3,95.0,2950.0,19.19,102.0,2087.0,
Hunan,2013,16005.0,3908.0,35702.0,0.34,2880.0,18.57,15.44,103.0,2797.0,19.0,102.5,2106.0,10784551.0
Hunan,2014,17622.0,3830.0,39181.0,0.36,3037.0,18.95,15.44,109.0,2712.0,19.1,101.9,2160.0,11285463.0
Hunan,2015,19317.0,3974.0,43155.0,0.38,3215.0,18.99,15.34,113.0,2720.0,19.62,101.4,2215.0,12223238.0
Hunan,2016,21115.0,4330.0,46606.0,0.42,3316.0,17.75,15.36,115.0,2787.0,19.78,104.3,2251.0,13781959.0
Hunan,2017,23103.0,4846.0,51030.0,0.44,3357.0,18.37,15.12,120.0,2905.0,19.24,99.3,2419.0,15165690.0
Hunan,2018,25241.0,5473.14,54763.0,0.48,3283.0,18.18,14.7,121.0,2891.0,19.01,100.8,2610.0,16300603.0
Hunan,2019,27680.0,5848.0,60104.0,0.52,3299.0,18.01,14.48,117.0,2930.0,18.42,107.3,2873.0,17753672.0
Hunan,2020,29380.0,6141.0,62537.0,0.59,3345.0,18.17,14.16,122.0,3032.0,17.81,108.3,3149.0,18852587.0
Gansu,2010,7358.0,2938.0,15421.0,,1470.0,18.79,17.24,102.0,4044.0,16.89,104.1,1882.0,3106736.0
Gansu,2011,8463.0,3130.04,18846.0,0.45,1688.0,18.73,17.03,145.0,4237.0,15.57,105.9,2041.0,3608174.0
Gansu,2012,9768.0,3376.08,21141.0,0.47,1873.0,18.99,16.43,149.0,4246.0,14.71,102.7,2145.0,
Gansu,2013,10954.0,3684.0,23647.0,0.47,2133.0,18.38,15.7,143.0,4048.0,13.3,103.2,2193.0,4811034.0
Gansu,2014,12185.0,4234.0,25724.0,0.5,2402.0,18.15,14.95,147.0,3755.0,12.83,102.1,2219.0,5181631.0
Gansu,2015,13467.0,4613.0,25946.0,0.52,2706.0,17.94,14.06,150.0,3517.0,12.84,101.6,2194.0,6134547.0
Gansu,2016,14670.0,4817.0,27396.0,0.53,3431.0,17.28,13.38,152.0,3295.0,12.91,103.2,2189.0,6706137.0
Gansu,2017,16011.0,5326.0,29103.0,0.57,3562.0,17.19,12.72,204.0,3098.0,13.07,100.1,2217.0,7087547.0
Gansu,2018,17488.0,5387.05,32178.0,0.59,3596.0,17.4,12.01,215.0,2954.0,13.24,100.9,2258.0,7404892.0
Gansu,2019,19139.0,5781.0,34707.0,0.64,3537.0,17.94,11.49,224.0,2831.0,13.08,105.4,2396.0,7998741.0
Gansu,2020,20335.0,6467.0,35848.0,0.73,3620.0,19.15,11.21,226.0,2814.0,13.32,106.4,2627.0,8440554.0
Fujian,2010,14566.0,6077.0,40773.0,,3216.0,17.43,13.55,94.0,3655.0,15.25,103.2,2144.0,5341118.0
Fujian,2011,16909.0,7451.95,47928.0,0.55,3572.0,17.19,13.55,95.0,3924.0,15.84,105.3,2200.0,6344839.0
Fujian,2012,19141.0,8365.92,52959.0,0.77,3763.0,17.2,13.27,94.0,3846.0,16.42,102.4,2301.0,
Fujian,2013,21218.0,8618.0,58255.0,0.65,3823.0,17.31,12.72,98.0,3341.0,16.82,102.5,2435.0,8228012.0
Fujian,2014,23331.0,8843.0,63709.0,0.7,3859.0,17.38,12.35,98.0,3030.0,17.3,102.0,2513.0,8928771.0
Fujian,2015,25404.0,8565.0,67649.0,0.73,3974.0,16.99,12.41,98.0,2889.0,17.74,101.7,2508.0,10028329.0
Fujian,2016,27608.0,9175.0,74024.0,0.79,4079.0,15.79,12.59,98.0,2787.0,18.0,103.9,2438.0,10473975.0
Fujian,2017,30048.0,9284.0,83758.0,0.85,4272.0,15.95,12.56,123.0,2717.0,18.19,99.0,2352.0,11390975.0
Fujian,2018,32644.0,10612.64,94719.0,0.95,4306.0,16.12,12.39,128.0,2659.0,18.68,101.7,2355.0,12547951.0
Fujian,2019,35616.0,11205.0,102722.0,1.07,4303.0,16.66,12.3,130.0,2677.0,18.79,107.3,2577.0,13429131.0
Fujian,2020,37202.0,12175.0,105106.0,1.11,4276.0,17.11,12.59,132.0,2795.0,18.82,107.0,2866.0,14160989.0
Tibet,2010,6628.0,2761.0,17209.0,,807.0,13.99,12.84,2.0,2184.0,15.84,102.2,1373.0,662293.0
Tibet,2011,7510.0,3311.55,20083.0,0.19,1386.0,15.51,13.15,2.0,2141.0,15.45,105.0,1446.0,826102.0
Tibet,2012,8568.0,2982.19,22762.0,0.22,2028.0,16.17,13.07,2.0,2180.0,15.49,103.5,1508.0,
Tibet,2013,9740.0,3883.0,26209.0,0.32,2383.0,15.69,13.72,2.0,2292.0,15.65,103.6,1528.0,1206744.0
Tibet,2014,10730.0,5323.0,29275.0,0.39,2600.0,13.93,12.64,4.0,2329.0,14.56,102.9,1676.0,1529504.0
Tibet,2015,12254.0,3605.0,31847.0,0.5,2766.0,14.35,12.39,7.0,2319.0,13.99,102.0,1766.0,1919434.0
Tibet,2016,13639.0,4876.0,35015.0,0.53,2987.0,15.35,11.41,7.0,2316.0,14.37,104.9,1765.0,1857714.0
Tibet,2017,15457.0,5604.0,39158.0,0.58,3213.0,15.49,11.33,7.0,2358.0,15.43,102.0,1678.0,2387658.0
Tibet,2018,17286.0,6914.73,44051.0,0.64,3660.0,14.92,10.75,7.0,2508.0,14.54,102.3,1616.0,2562958.0
Tibet,2019,19501.0,7350.0,47491.0,0.7,4118.0,15.48,11.4,7.0,2643.0,14.72,103.3,1588.0,2881230.0
Tibet,2020,21744.0,8824.0,52280.0,0.68,4300.0,15.96,12.34,8.0,3052.0,14.41,104.8,1629.0,3164861.0
Guizhou,2010,7226.0,3142.0,12882.0,,2025.0,17.27,18.75,59.0,2716.0,21.9,102.9,1109.0,3669550.0
Guizhou,2011,8594.0,3489.71,16024.0,0.34,2523.0,17.47,19.02,53.0,3178.0,20.74,105.1,1254.0,4510531.0
Guizhou,2012,9850.0,3695.36,18947.0,0.4,2832.0,18.19,18.59,66.0,3443.0,19.2,102.7,1392.0,
Guizhou,2013,11083.0,3735.0,22089.0,0.33,3093.0,18.15,18.25,75.0,3943.0,18.43,102.5,1535.0,6799795.0
Guizhou,2014,12371.0,3694.0,25101.0,0.35,3423.0,17.93,18.0,74.0,4422.0,17.96,102.4,1690.0,7700061.0
Guizhou,2015,13697.0,3629.0,28547.0,0.35,3719.0,17.91,17.42,73.0,4683.0,17.9,101.8,1819.0,9277347.0
Guizhou,2016,15121.0,3704.0,31589.0,0.35,4097.0,18.02,16.28,73.0,4583.0,17.93,103.6,2005.0,10335342.0
Guizhou,2017,16704.0,4165.0,35988.0,0.39,4316.0,17.89,15.77,84.0,4502.0,17.92,100.0,2129.0,12488005.0
Guizhou,2018,18430.0,5129.19,40271.0,0.41,4328.0,18.22,15.13,91.0,4379.0,17.89,100.7,2254.0,12732768.0
Guizhou,2019,20397.0,5480.0,43727.0,0.44,4292.0,19.34,14.57,91.0,4170.0,18.27,106.4,2453.0,13622935.0
Guizhou,2020,21795.0,5600.0,46355.0,0.43,4384.0,20.62,14.12,92.0,4007.0,18.48,110.3,2654.0,14479368.0
Liaoning,2010,13953.0,4303.0,31888.0,,1932.0,16.82,16.01,61.0,2900.0,14.85,103.0,2671.0,6242615.0
Liaoning,2011,16429.0,4542.88,37353.0,0.71,1970.0,16.95,15.5,62.0,2797.0,14.91,105.2,2712.0,7809413.0
Liaoning,2012,18761.0,4717.21,40778.0,0.79,1961.0,17.17,14.72,62.0,2675.0,14.72,102.8,2811.0,
Liaoning,2013,20818.0,4918.0,43956.0,0.76,1951.0,17.28,14.1,63.0,2539.0,14.33,102.4,2903.0,9302062.0
Liaoning,2014,22820.0,5107.0,45915.0,0.81,1991.0,17.27,13.34,63.0,2427.0,14.07,101.7,2933.0,8700533.0
Liaoning,2015,24576.0,5486.0,46482.0,0.85,2074.0,17.12,12.68,64.0,2334.0,14.28,101.4,2876.0,8781171.0
Liaoning,2016,26040.0,5876.0,47069.0,0.9,2083.0,16.82,12.35,65.0,2297.0,14.16,102.5,2845.0,9206907.0
Liaoning,2017,27835.0,6458.0,50221.0,0.91,2179.0,17.45,12.26,65.0,2303.0,13.88,99.4,2859.0,9651893.0
Liaoning,2018,29701.0,7358.35,54657.0,0.96,2091.0,17.18,11.75,65.0,2195.0,14.27,102.2,2866.0,9759379.0
Liaoning,2019,31820.0,8249.0,58019.0,1.01,2099.0,18.46,11.48,65.0,2135.0,14.2,106.1,3136.0,10593957.0
Liaoning,2020,32738.0,9034.0,58629.0,1.06,1976.0,19.63,11.33,65.0,2099.0,14.28,107.4,3487.0,10988599.0
Chongqing,2010,10984.0,4040.0,28084.0,,2479.0,17.51,19.45,37.0,4000.0,17.23,103.2,2413.0,4068437.0
Chongqing,2011,13037.0,4492.3,34864.0,0.39,2921.0,17.43,18.95,39.0,3983.0,16.95,105.3,2522.0,5039550.0
Chongqing,2012,14924.0,4804.8,39180.0,0.52,3058.0,17.53,18.13,39.0,3995.0,17.04,102.6,2734.0,
Chongqing,2013,16569.0,5239.0,43527.0,0.38,3033.0,17.6,17.54,71.0,3989.0,17.27,102.7,2894.0,6565622.0
Chongqing,2014,18352.0,5094.0,48311.0,0.42,3012.0,17.39,16.88,78.0,3849.0,17.48,101.8,3017.0,6979973.0
Chongqing,2015,20110.0,5012.0,52480.0,0.43,3061.0,17.6,15.92,78.0,3702.0,17.44,101.3,3071.0,7971003.0
Chongqing,2016,22034.0,5162.0,58327.0,0.47,3091.0,17.16,15.21,82.0,3461.0,17.05,103.6,3059.0,8863208.0
Chongqing,2017,24153.0,6605.0,64171.0,0.54,3145.0,17.94,15.26,94.0,3305.0,16.76,98.2,3084.0,9483526.0
Chongqing,2018,26386.0,8189.98,68460.0,0.58,3132.0,17.64,15.46,100.0,3268.0,16.56,101.4,3081.0,10216274.0
Chongqing,2019,28920.0,8657.0,74337.0,0.61,3167.0,18.64,15.46,104.0,3298.0,16.02,106.8,3258.0,11442967.0
Chongqing,2020,30824.0,8917.0,78294.0,0.62,3226.0,18.15,15.34,105.0,3353.0,15.5,107.9,3438.0,11823943.0
Shaanxi,2010,9412.0,3668.0,26388.0,,1868.0,17.26,17.72,106.0,4931.0,14.9,104.0,3208.0,5143635.0
Shaanxi,2011,11229.0,4705.28,32467.0,0.33,2752.0,17.92,17.48,122.0,4865.0,14.83,105.7,3378.0,6838342.0
Shaanxi,2012,12885.0,4803.05,37453.0,0.37,3139.0,18.19,16.75,194.0,4479.0,14.06,102.8,3525.0,
Shaanxi,2013,14372.0,4991.0,41906.0,0.37,3387.0,18.07,15.79,221.0,4012.0,13.96,103.0,3612.0,8926920.0
Shaanxi,2014,15837.0,4823.0,45610.0,0.4,3527.0,18.17,14.95,238.0,3598.0,14.21,101.6,3652.0,9101672.0
Shaanxi,2015,17395.0,5082.0,46654.0,0.4,3701.0,17.83,14.1,249.0,3320.0,14.93,101.0,3628.0,9674438.0
Shaanxi,2016,18874.0,5264.0,49341.0,0.43,3774.0,17.35,13.63,274.0,3101.0,15.48,103.1,3540.0,10049114.0
Shaanxi,2017,20635.0,6477.0,55216.0,0.45,3804.0,17.99,13.21,282.0,3076.0,15.86,99.4,3582.0,10545862.0
Shaanxi,2018,22528.0,7921.85,61115.0,0.49,3685.0,17.69,12.59,294.0,2894.0,16.18,102.0,3562.0,11375081.0
Shaanxi,2019,24666.0,8798.0,65506.0,0.54,3596.0,18.42,11.9,294.0,2868.0,16.26,105.6,3812.0,12490355.0
Shaanxi,2020,26226.0,9624.0,65867.0,0.55,3647.0,19.16,11.44,309.0,2937.0,16.33,107.6,4132.0,13169806.0
Qinghai,2010,8659.0,2894.0,20418.0,,2009.0,14.0,14.27,18.0,3790.0,19.52,105.4,1119.0,1062206.0
Qinghai,2011,10024.0,3090.01,24233.0,0.65,2380.0,13.98,13.88,22.0,3720.0,19.77,106.1,1082.0,1552462.0
Qinghai,2012,11470.0,3692.21,26839.0,0.66,2699.0,14.74,13.8,22.0,3590.0,19.1,103.1,1133.0,
Qinghai,2013,12948.0,3957.0,30005.0,0.66,2909.0,15.13,13.64,22.0,3638.0,17.6,103.9,1162.0,1569408.0
Qinghai,2014,14374.0,4294.0,32218.0,0.67,3028.0,15.36,14.19,22.0,3651.0,18.28,102.8,1220.0,1976886.0
Qinghai,2015,15813.0,4241.0,34883.0,0.7,3160.0,15.66,13.46,23.0,3659.0,17.15,102.6,1275.0,2073501.0
Qinghai,2016,17302.0,4612.0,38968.0,0.76,3398.0,15.26,13.48,23.0,3637.0,17.34,102.3,1319.0,2162973.0
Qinghai,2017,19001.0,5298.0,42211.0,0.77,3495.0,15.64,13.62,23.0,3647.0,17.02,99.9,1391.0,2343469.0
Qinghai,2018,20757.0,5936.6,46854.0,0.79,3590.0,15.75,13.03,24.0,3697.0,17.68,102.7,1426.0,2640309.0
Qinghai,2019,22618.0,7269.0,49976.0,0.81,3564.0,16.54,12.64,24.0,3490.0,17.6,105.3,1486.0,2894894.0
Qinghai,2020,24037.0,8164.0,50845.0,0.98,3735.0,17.37,12.45,24.0,3569.0,17.63,106.5,1499.0,2931351.0
Heilongjiang,2010,10846.0,3492.0,21694.0,,1285.0,16.85,15.15,76.0,2881.0,12.42,103.9,2447.0,4048565.0
Heilongjiang,2011,12605.0,3682.78,26093.0,0.46,1465.0,16.16,14.92,103.0,3034.0,12.69,105.8,2409.0,4838173.0
Heilongjiang,2012,14302.0,3725.51,29352.0,0.48,1510.0,16.19,14.38,104.0,2985.0,12.95,103.2,2441.0,
Heilongjiang,2013,15903.0,4435.0,32068.0,0.48,1410.0,16.19,14.03,156.0,2658.0,11.28,102.2,2529.0,6006258.0
Heilongjiang,2014,17404.0,4517.0,33464.0,0.45,1397.0,16.19,13.32,158.0,2381.0,11.29,101.5,2555.0,6278812.0
Heilongjiang,2015,18593.0,4818.0,32759.0,0.48,1389.0,16.23,13.1,158.0,2313.0,11.74,101.1,2518.0,7040039.0
Heilongjiang,2016,19838.0,5029.0,34025.0,0.51,1385.0,15.2,12.99,176.0,2193.0,12.05,102.6,2427.0,7336607.0
Heilongjiang,2017,21206.0,6073.0,35887.0,0.57,1472.0,15.51,13.11,183.0,2158.0,12.02,98.6,2403.0,7545432.0
Heilongjiang,2018,22726.0,6678.06,38199.0,0.59,1378.0,15.31,12.85,191.0,2079.0,11.93,100.9,2405.0,7612173.0
Heilongjiang,2019,24254.0,7323.0,41156.0,0.62,1351.0,15.97,12.86,193.0,2054.0,11.94,107.4,2531.0,8115856.0
Heilongjiang,2020,24902.0,7009.0,42432.0,0.74,1280.0,16.03,12.92,191.0,2125.0,12.0,108.0,2695.0,8422728.0
,2010,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,
,2016,,,,,,,,,,,,,
,2017,,,,,,,,,,,,,
,2018,,,,,,,,,,,,,
,2019,,,,,,,,,,,,,
,2020,,,,,,,,,,,,,
